company_code,board,apply_before_status,apply_after_status,apply_changed,apply_before_anchor,apply_after_anchor,inventory_strict,inventory_root_cause,profile_error,current_status,current_strict,current_strict_reason,current_page,current_anchor,current_preview,status_matches_apply_after,apply_csv_consistent,found_to_not_found,strict_regression,strict_regression_detail
000039,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',318,研发费用,"研发费用=1,468,339",True,True,False,False,
000420,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',18,研发费用,"研发费用=29,119,999.79",True,True,False,False,
000516,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',26,研发费用,"研发费用=6,990,751.27",True,True,False,False,
000546,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',21,研发费用,"研发费用=3,929,093.15",True,True,False,False,
000619,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',77,研发费用,"研发费用=42,712,820.69",True,True,False,False,
000626,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',28,研发费用,"研发费用=23,055,740.66",True,True,False,False,
000838,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',20,研发费用,"研发费用=2,248,209.02",True,True,False,False,
000862,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',15,研发费用,"研发费用=3,391,449.59",True,True,False,False,
000885,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',20,研发费用,"研发费用=20,847,470.91",True,True,False,False,
000888,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',18,研发费用,"研发费用=2,050,537.86",True,True,False,False,
000892,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',16,研发费用,"研发费用=3,602,868.85",True,True,False,False,
000982,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',21,研发费用,"研发费用=10,176,568.37",True,True,False,False,
001266,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',18,研发费用,"研发费用=59,622,666.69",True,True,False,False,
001376,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',21,研发费用,"研发费用=188,522.78",True,True,False,False,
002003,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',18,研发费用,"研发费用=180,635,486.86",True,True,False,False,
002016,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',21,研发费用,"研发费用=43,655,948.20",True,True,False,False,
002040,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',14,研发费用,"研发费用=14,945,169.56",True,True,False,False,
002183,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',26,研发费用,"研发费用=30,166,379.00",True,True,False,False,
002274,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',32,研发费用,"研发费用=89,148,417.08",True,True,False,False,
002285,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',26,研发费用,"研发费用=25,892,781.46",True,True,False,False,
002306,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',21,研发费用,"研发费用=544,420.42",True,True,False,False,
002366,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',17,研发费用,"研发费用=38,430,907.86",True,True,False,False,
002380,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',17,研发费用,"研发费用=175,659,119.77",True,True,False,False,
002423,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',20,研发费用,"研发费用=18,618,680.89",True,True,False,False,
002505,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',23,研发费用,"研发费用=14,419,778.40",True,True,False,False,
002569,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',18,研发费用,"研发费用=1,132,896.32",True,True,False,False,
002645,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',21,研发费用,"研发费用=183,452,705.08",True,True,False,False,
002656,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',24,研发费用,"研发费用=4,879,295.23",True,True,False,False,
002679,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',15,研发费用,"研发费用=967,072.49",True,True,False,False,
002731,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',39,研发费用,"研发费用=4,029,595.74",True,True,False,False,
002742,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',16,研发费用,"研发费用=20,873,564.71",True,True,False,False,
002769,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',17,研发费用,"研发费用=8,323,459.14",True,True,False,False,
002879,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',75,研发费用,"研发费用=62,015,737.42",True,True,False,False,
002891,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',103,研发费用,"研发费用=69,612,471.50",True,True,False,False,
002892,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',218,研发费用,"研发费用=45,332,559.94",True,True,False,False,
002896,szse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',87,研发费用,"研发费用=63,849,545.74",True,True,False,False,
300251,chinext,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',18,研发费用,"研发费用=32,995,133.87",True,True,False,False,
300280,chinext,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',17,研发费用,"研发费用=1,139,047.56",True,True,False,False,
300518,chinext,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',18,研发费用,"研发费用=865,637.07",True,True,False,False,
300810,chinext,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',118,研发费用,"研发费用=24,118,684.69",True,True,False,False,
301382,chinext,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',32,研发费用,"研发费用=61,781,234.74",True,True,False,False,
600011,sse_main,found,found,True,研发费用,研发投入情况表 (situation_table),partial,profit_statement_研发费用_not_rnd_table,,found,usable,total R&D label '研发投入合计' amount>=100000,18,研发投入情况表 (situation_table),"研发投入合计=1,696,000,000",True,True,False,False,
600020,sse_main,found,found,True,研发费用,研发投入情况表 (situation_table),partial,profit_statement_研发费用_not_rnd_table,,found,usable,total R&D label '研发投入合计' amount>=100000,19,研发投入情况表 (situation_table),"研发投入合计=6,407,300",True,True,False,False,
600029,sse_main,not_found,found,True,费用化研发投入,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,22,研发投入情况表 (situation_table),"研发投入合计=545,000,000",True,True,False,False,
600057,sse_main,found,found,True,费用化研发投入,研发投入情况表 (situation_table),partial,expensed_vs_total_anchor_collision,,found,usable,total R&D label '研发投入合计' amount>=100000,27,研发投入情况表 (situation_table),"研发投入合计=116,710,200",True,True,False,False,
600082,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',11,研发费用,"研发费用=724,358,697.29",True,True,False,False,
600088,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',13,研发费用,"研发费用=2,863,889.20",True,True,False,False,
600097,sse_main,not_found,found,True,费用化研发投入,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,12,研发投入情况表 (situation_table),"研发投入合计=1,228,000",True,True,False,False,
600113,sse_main,not_found,found,True,费用化研发投入,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,16,研发投入情况表 (situation_table),"研发投入合计=9,036,200",True,True,False,False,
600115,sse_main,not_found,found,True,费用化研发投入,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,25,研发投入情况表 (situation_table),"研发投入合计=350,000,000",True,True,False,False,
600125,sse_main,not_found,found,True,费用化研发投入,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,13,研发投入情况表 (situation_table),"研发投入合计=282,500",True,True,False,False,
600185,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',13,研发费用,"研发费用=4,162,652.70",True,True,False,False,
600234,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',18,研发费用,"研发费用=1,447,200.45",True,True,False,False,
600238,sse_main,not_found,not_found,False,费用化研发投入,费用化研发投入,not_found_unverified,not_found_but_table_evidence,,not_found,not_found_unverified,status=not_found (unverified by automation),18,费用化研发投入,研发投入合计 536.73 研发投入总额占营业收入比例（%） 3.06 研发投入资本化的比重（%） (2).研发人员情况表 √适用□不适用 公司研发人员的数量 29 研发人员数量占公司总人数的比例（%） 7.47 研发人员学历结构 学历结构类别 学历结构人数 硕士研究生 4 本科 19 专科 4 高中及以下 2 研发人,True,True,False,False,
600310,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',25,费用化研发投入,"费用化研发投入=16,893,092.03",True,True,False,False,
600346,sse_main,found,found,True,研发费用,研发投入情况表 (situation_table),partial,profit_statement_研发费用_not_rnd_table,,found,usable,total R&D label '研发投入合计' amount>=100000,28,研发投入情况表 (situation_table),"研发投入合计=1,703,000,000",True,True,False,False,
600354,sse_main,found,found,True,费用化研发投入,研发投入情况表 (situation_table),partial,expensed_vs_total_anchor_collision,,found,usable,total R&D label '研发投入合计' amount>=100000,12,研发投入情况表 (situation_table),"研发投入合计=26,459,835",True,True,False,False,
600362,sse_main,not_found,found,True,费用化研发投入,费用化研发投入 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,20,费用化研发投入 (situation_table),"研发投入合计=6,012,000,000",True,True,False,False,
600487,sse_main,found,found,True,费用化研发投入,研发投入情况表 (situation_table),partial,expensed_vs_total_anchor_collision,,found,usable,total R&D label '研发投入合计' amount>=100000,40,研发投入情况表 (situation_table),"研发投入合计=1,894,602,593",True,True,False,False,
600508,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',14,研发费用,"研发费用=62,319,527.52",True,True,False,False,
600512,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',16,费用化研发投入,"费用化研发投入=148,294,836.70",True,True,False,False,
600565,sse_main,found,found,True,费用化研发投入,研发投入情况表 (situation_table),partial,expensed_vs_total_anchor_collision,,found,usable,total R&D label '研发投入合计' amount>=100000,24,研发投入情况表 (situation_table),"研发投入合计=51,565,213",True,True,False,False,
600694,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',11,研发费用,"研发费用=1,075,716,890.02",True,True,False,False,
600696,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',12,研发费用,"研发费用=1,253,000.30",True,True,False,False,
600705,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',12,研发费用,"研发费用=53,647,154.36",True,True,False,False,
600706,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',11,研发费用,"研发费用=205,019,979.73",True,True,False,False,
600715,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',17,费用化研发投入,"费用化研发投入=48,382,936.90",True,True,False,False,
600733,sse_main,found,found,True,费用化研发投入,研发投入情况表 (situation_table),partial,expensed_vs_total_anchor_collision,,found,usable,total R&D label '研发投入合计' amount>=100000,16,研发投入情况表 (situation_table),"研发投入合计=3,191,257,789",True,True,False,False,
600758,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',9,研发费用,"研发费用=1,229,541.13",True,True,False,False,
600798,sse_main,not_found,found,True,费用化研发投入,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,16,研发投入情况表 (situation_table),"研发投入合计=188,200",True,True,False,False,
600808,sse_main,found,found,True,研发费用,研发投入情况表 (situation_table),partial,profit_statement_研发费用_not_rnd_table,,found,usable,total R&D label '研发投入合计' amount>=100000,15,研发投入情况表 (situation_table),"研发投入合计=3,646,000,000",True,True,False,False,
600826,sse_main,not_found,found,True,费用化研发投入,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,26,研发投入情况表 (situation_table),"研发投入合计=1,848,800",True,True,False,False,
600844,sse_main,not_found,found,True,费用化研发投入,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,14,研发投入情况表 (situation_table),"研发投入合计=2,161,600",True,True,False,False,
600846,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',14,费用化研发投入,"费用化研发投入=79,575,329.58",True,True,False,False,
600900,sse_main,found,found,True,研发费用,研发投入情况表 (situation_table),partial,profit_statement_研发费用_not_rnd_table,,found,usable,total R&D label '研发投入合计' amount>=100000,14,研发投入情况表 (situation_table),"研发投入合计=2,311,277,700",True,True,False,False,
601021,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',29,费用化研发投入,"费用化研发投入=160,629,565",True,True,False,False,
601099,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',47,研发费用,"研发费用=14,709.49 万元",True,True,False,False,
601186,sse_main,found,found,True,费用化研发投入,研发投入情况表 (situation_table),partial,expensed_vs_total_anchor_collision,,found,usable,total R&D label '研发投入合计' amount>=100000,27,研发投入情况表 (situation_table),"研发投入合计=25,733,643,000",True,True,False,False,
601238,sse_main,found,found,True,研发费用,研发投入情况表 (situation_table),partial,profit_statement_研发费用_not_rnd_table,,found,usable,total R&D label '研发投入合计' amount>=100000,28,研发投入情况表 (situation_table),"研发投入合计=7,508,000,000",True,True,False,False,
601330,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',26,费用化研发投入,"费用化研发投入=7,097,412.89",True,True,False,False,
601686,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',17,费用化研发投入,"费用化研发投入=145,312,277.44",True,True,False,False,
601727,sse_main,not_found,found,True,费用化研发投入,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,18,研发投入情况表 (situation_table),"研发投入合计=5,694,000,000",True,True,False,False,
601778,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',18,研发费用,"研发费用=3,799,887.16",True,True,False,False,
601865,sse_main,not_found,found,True,费用化研发投入,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,16,研发投入情况表 (situation_table),"研发投入合计=604,790,000",True,True,False,False,
601898,sse_main,not_found,found,True,费用化研发投入,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,27,研发投入情况表 (situation_table),"研发投入合计=4,237,000,000",True,True,False,False,
603000,sse_main,found,found,True,费用化研发投入,研发投入情况表 (situation_table),partial,expensed_vs_total_anchor_collision,,found,usable,total R&D label '研发投入合计' amount>=100000,19,研发投入情况表 (situation_table),"研发投入合计=125,766,096",True,True,False,False,
603031,sse_main,found,found,True,费用化研发投入,研发投入情况表 (situation_table),partial,expensed_vs_total_anchor_collision,,found,usable,total R&D label '研发投入合计' amount>=100000,30,研发投入情况表 (situation_table),"研发投入合计=135,854,474",True,True,False,False,
603259,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',18,费用化研发投入,"费用化研发投入=123,852.50",True,True,False,False,
603277,sse_main,found,found,False,研发费用,研发费用,partial,profit_statement_研发费用_not_rnd_table,,found,partial,non-total label '研发费用',17,研发费用,"研发费用=62,880,106.80",True,True,False,False,
603309,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',20,费用化研发投入,"费用化研发投入=111,112,162.68",True,True,False,False,
603355,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',26,费用化研发投入,"费用化研发投入=536,147,682.68",True,True,False,False,
603558,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',19,费用化研发投入,"费用化研发投入=64,465,423.82",True,True,False,False,
603668,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',46,费用化研发投入,"费用化研发投入=114,175,201.26",True,True,False,False,
603682,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',17,费用化研发投入,"费用化研发投入=2,186,070.72",True,True,False,False,
603687,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',29,费用化研发投入,"费用化研发投入=82,853,258.50",True,True,False,False,
603698,sse_main,found,found,True,费用化研发投入,研发投入情况表 (situation_table),partial,expensed_vs_total_anchor_collision,,found,usable,total R&D label '研发投入合计' amount>=100000,19,研发投入情况表 (situation_table),"研发投入合计=246,711,585",True,True,False,False,
603776,sse_main,found,found,True,研发费用,研发投入情况表 (situation_table),partial,profit_statement_研发费用_not_rnd_table,,found,usable,total R&D label '研发投入合计' amount>=100000,24,研发投入情况表 (situation_table),"研发投入合计=35,306,136",True,True,False,False,
605090,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',41,费用化研发投入,"费用化研发投入=9,818,659.59",True,True,False,False,
605133,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',17,费用化研发投入,"费用化研发投入=103,135,376.92",True,True,False,False,
605199,sse_main,found,found,True,费用化研发投入,研发投入情况表 (situation_table),partial,expensed_vs_total_anchor_collision,,found,usable,total R&D label '研发投入合计' amount>=100000,28,研发投入情况表 (situation_table),"研发投入合计=249,539,785",True,True,False,False,
605303,sse_main,found,found,False,费用化研发投入,费用化研发投入,partial,expensed_vs_total_anchor_collision,,found,partial,non-total label '费用化研发投入',16,费用化研发投入,"费用化研发投入=10,535,789.08",True,True,False,False,
688081,star,not_found,found,True,研发投入合计,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,29,研发投入情况表 (situation_table),"研发投入合计=40,751,382",True,True,False,False,
688429,star,not_found,found,True,研发投入合计,研发投入情况表 (situation_table),not_found_unverified,not_found_but_table_evidence,,found,usable,total R&D label '研发投入合计' amount>=100000,25,研发投入情况表 (situation_table),"研发投入合计=231,489,952",True,True,False,False,
688571,star,found,found,True,研发费用,研发投入情况表 (situation_table),partial,profit_statement_研发费用_not_rnd_table,,found,usable,total R&D label '研发投入合计' amount>=100000,23,研发投入情况表 (situation_table),"研发投入合计=55,043,208",True,True,False,False,
